t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),A_mean(t),f_mean(t),variance_d2S,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,effort_status,En_mean(t),On_mean(t),gamma_mean(t),In_mean(t),An_mean(t),fn_mean(t)
5.900000,0.000000,0.923588,-0.000000,0.017516,3,0.000020,1.352446,0.012332,1.331227,0.000001,0.613878,0.023946,1.413865,0.040250,0,4.501153,1,stable,0.023946,0.000000,0.000005,0.100000,0.012332,1.331227
6,0.000002,0.926469,-0.000000,0.017805,3,0.000019,1.353739,0.012608,1.339942,0.000001,0.637589,0.022749,1.413865,0.028247,0,4.545444,1,stable,0.022749,0.000000,0.000006,0.100000,0.012608,1.339942
6.100000,0.000005,0.928852,-0.000000,0.018092,3,0.000019,1.353301,0.012884,1.348769,0.000001,0.634536,0.021611,1.412199,0.012927,0,4.590615,1,stable,0.021611,0.000000,0.000008,0.100000,0.012884,1.348769
6.200000,-0.000002,0.926365,-0.000000,0.018376,3,0.000019,1.351092,0.013159,1.356829,0.000001,0.629849,0.020531,1.412199,-0.004381,0,4.682382,1,stable,0.020531,0.000000,0.000011,0.100000,0.013159,1.356829
6.300000,-0.000007,0.916137,-0.000000,0.018658,3,0.000018,1.347248,0.013433,1.363293,0.000001,0.621356,0.019504,1.412199,-0.022084,0,4.777893,1,stable,0.019504,-0.000000,0.000015,0.100000,0.013433,1.363293
6.400000,-0.000003,0.899078,-0.000000,0.018937,3,0.000018,1.342075,0.013706,1.367475,0.000001,0.620535,0.018529,1.412199,-0.038441,0,4.813225,1,stable,0.018529,-0.000000,0.000020,0.100000,0.013706,1.367475
6.500000,-0.000014,0.880554,-0.000000,0.019213,3,0.000018,1.336027,0.013978,1.368921,0.000001,0.623322,0.017603,1.412199,-0.051735,0,4.849083,1,stable,0.017603,-0.000000,0.000028,0.100000,0.013978,1.368921
6.600000,-0.000026,0.868472,0.000000,0.019487,3,0.000019,1.335472,0.014249,1.367475,0.000001,0.626842,0.016723,1.410276,-0.060479,0,4.813225,1,stable,0.016722,-0.000000,0.000037,0.100000,0.014249,1.367475
6.700000,-0.000032,0.869010,0.000000,0.019758,3,0.000019,1.340426,0.014518,1.363293,0.000001,0.663246,0.015887,1.410276,-0.005550,0,4.777893,1,stable,0.015886,-0.000001,0.000050,0.100000,0.014518,1.363293
6.800000,-0.000035,0.882722,0.000000,0.020026,3,0.000019,1.344518,0.014786,1.356829,0.000001,0.711633,0.015093,1.410276,0.049544,0,4.735899,1,stable,0.015092,-0.000001,0.000068,0.100000,0.014786,1.356829
6.900000,-0.000020,0.904370,0.000000,0.020291,3,0.000018,1.347274,0.015052,1.348769,0.000001,0.764232,0.014338,1.410276,0.040915,0,4.694636,1,stable,0.014337,-0.000001,0.000091,0.100000,0.015052,1.348769
7,-0.000008,0.926469,0.000000,0.020553,3,0.000018,1.348371,0.015316,1.339942,0.000001,0.739958,0.013621,1.410276,0.027563,0,4.642043,1,stable,0.013620,-0.000001,0.000123,0.100000,0.015316,1.339942
7.100000,-0.000001,0.943205,0.000000,0.020812,3,0.000018,1.347663,0.015578,1.331227,0.000001,0.668414,0.012939,1.408515,0.010973,0,4.694636,1,stable,0.012939,0.000000,0.000167,0.100000,0.015578,1.331227
7.200000,0.000001,0.952136,0.000000,0.021068,3,0.000018,1.345186,0.015838,1.323459,0.000001,0.679853,0.012291,1.408515,-0.007080,0,4.735899,1,stable,0.012292,0.000001,0.000225,0.100000,0.015838,1.323459
7.300000,0.000000,0.953688,0.000000,0.021320,3,0.000018,1.341142,0.016095,1.317356,0.000001,0.730603,0.011676,1.408515,-0.024773,0,4.777893,1,stable,0.011678,0.000002,0.000303,0.100000,0.016095,1.317356
7.400000,0.000002,0.949772,0.000000,0.021569,3,0.000018,1.335870,0.016350,1.313467,0.000001,0.697512,0.011092,1.408515,-0.040441,0,4.813225,1,stable,0.011094,0.000002,0.000410,0.100000,0.016350,1.313467
7.500000,0.000003,0.942661,-0.000000,0.021815,3,0.000019,1.329806,0.016602,1.312132,0.000001,0.653142,0.010538,1.408515,-0.052721,0,4.849083,1,stable,0.010540,0.000001,0.000553,0.100000,0.016602,1.312132
7.600000,0.000013,0.934548,-0.000000,0.022057,3,0.000019,1.329040,0.016851,1.313467,0.000001,0.646994,0.010010,1.406958,-0.060636,0,5.253748,1,stable,0.010013,0.000003,0.000746,0.100000,0.016851,1.313467
7.700000,0.000008,0.927558,-0.000000,0.022295,3,0.000019,1.333537,0.017097,1.317356,0.000001,0.683447,0.009505,1.406958,-0.007665,0,5.209584,1,stable,0.009512,0.000007,0.001007,0.100000,0.017097,1.317356
7.800000,0.000004,0.923592,-0.000000,0.022530,3,0.000018,1.337176,0.017341,1.323459,0.000000,0.663090,0.009027,1.406958,0.044971,0,5.458367,1,stable,0.009037,0.000010,0.001359,0.100000,0.017341,1.323459
7.900000,0.000000,0.923588,-0.000000,0.022760,3,0.000018,1.339495,0.017581,1.331227,0.000000,0.636058,0.008579,1.406958,0.036393,0,5.732103,1,stable,0.008586,0.000007,0.001833,0.100000,0.017581,1.331227
8,-0.000013,0.926469,0.000000,0.022988,3,0.000022,1.340122,0.017818,1.339942,0.000000,0.642813,0.008173,1.406958,0.023193,0,5.825415,1,stable,0.008158,-0.000016,0.002473,0.100000,0.017818,1.339942
8.100000,-0.000032,0.928852,0.000000,0.023211,3,0.000018,1.338803,0.018051,1.348769,0.000000,0.671317,0.007795,1.405518,0.006270,0,5.732103,1,stable,0.007748,-0.000046,0.003335,0.100000,0.018051,1.348769
8.200000,-0.000031,0.926365,-0.000000,0.023430,3,0.000018,1.335426,0.018281,1.356829,0.000000,0.677591,0.007392,1.405518,-0.013188,0,5.458367,1,stable,0.007357,-0.000034,0.004496,0.100000,0.018281,1.356829
8.300000,-0.000008,0.916137,0.000001,0.023645,3,0.000018,1.330025,0.018507,1.363293,0.000000,0.603182,0.007006,1.405518,-0.033778,0,5.209584,1,stable,0.006987,-0.000019,0.006060,0.100000,0.018507,1.363293
8.400000,-0.000001,0.899078,0.000004,0.023856,3,0.000019,1.322774,0.018729,1.367475,0.000001,0.587252,0.006652,1.405518,-0.054011,0,5.458367,1,stable,0.006636,-0.000016,0.008163,0.100000,0.018729,1.367475
8.500000,-0.000009,0.880554,0.000004,0.024063,3,0.000018,1.313951,0.018947,1.368921,0.000001,0.586330,0.006298,1.405518,-0.072508,0,5.732103,1,stable,0.006303,0.000005,0.010987,0.100000,0.018947,1.368921
8.600000,0.000001,0.868472,0.000001,0.024265,3,0.000019,1.309689,0.019162,1.367475,0.000001,0.612778,0.005917,1.404206,-0.088224,0,5.825415,1,stable,0.005988,0.000071,0.014774,0.100000,0.019162,1.367475
8.700000,0.000015,0.869010,-0.000005,0.024463,3,0.000020,1.309692,0.019372,1.363293,0.000001,0.605647,0.005473,1.404206,-0.042622,0,5.921815,1,stable,0.005694,0.000221,0.019840,0.100000,0.019372,1.363293
8.800000,0.000027,0.882722,-0.000010,0.024657,3,0.000020,1.307179,0.019578,1.356829,0.000001,0.636403,0.005013,1.404206,0.000031,0,5.825415,1,stable,0.005427,0.000415,0.026597,0.100000,0.019578,1.356829
8.900000,0.000030,0.904370,-0.000011,0.024847,3,0.000020,1.301147,0.019779,1.348769,0.000000,0.694376,0.004646,1.404206,-0.025128,0,5.732103,1,stable,0.005190,0.000544,0.035571,0.100000,0.019779,1.348769
9,0.000022,0.926469,-0.000010,0.025031,3,0.000020,1.290591,0.019977,1.339942,0.000000,0.704545,0.004461,1.404206,-0.060324,0,5.458367,1,stable,0.004974,0.000513,0.047426,0.100000,0.019977,1.339942
9.100000,0.000012,0.943205,-0.000012,0.025212,3,0.000020,1.274508,0.020169,1.331227,0.000000,0.614627,0.004493,1.402902,-0.105565,0,5.209584,1,stable,0.004767,0.000273,0.062973,0.100000,0.020169,1.331227
9.200000,-0.000007,0.952136,-0.000019,0.025388,3,0.000020,1.251885,0.020357,1.323459,0.000000,0.575322,0.004696,1.402902,-0.160830,0,5.317120,1,stable,0.004551,-0.000145,0.083173,0.100000,0.020357,1.323459
9.300000,-0.000013,0.953688,-0.000029,0.025559,3,0.000020,1.221688,0.020541,1.317356,0.000000,0.586491,0.004895,1.402902,-0.226225,0,5.429188,1,stable,0.004311,-0.000584,0.109097,0.100000,0.020541,1.317356
9.400000,-0.000003,0.949772,-0.000033,0.025725,3,0.000020,1.182871,0.020719,1.313467,0.000000,0.573965,0.004801,1.402902,-0.301972,0,5.332399,1,stable,0.004049,-0.000753,0.141851,0.100000,0.020719,1.313467
9.500000,-0.000004,0.942661,-0.000017,0.025887,3,0.000019,1.134449,0.020893,1.312132,0.000001,0.580587,0.004532,1.402902,-0.388166,0,5.429188,1,stable,0.003785,-0.000441,0.182426,0.100000,0.020893,1.312132
9.600000,-0.000012,0.934548,0.000024,0.026043,3,0.000019,1.081240,0.021062,1.313468,0.000000,0.579969,0.005228,1.401714,-0.484223,0,5.576535,1,stable,0.003560,0.000150,0.231475,0.100000,0.021062,1.313468
9.700000,-0.000032,0.927558,0.000078,0.026195,3,0.000019,1.022378,0.021225,1.317358,0.000000,0.586680,0.004480,1.401714,-0.532089,0,5.701051,1,stable,0.003394,-0.000396,0.289050,0.100000,0.021225,1.317358
9.800000,-0.000032,0.923592,0.000124,0.026342,3,0.000019,0.951700,0.021384,1.323462,0.000000,0.633613,0.007688,1.401714,-0.588623,0,5.561799,1,stable,0.003193,-0.004495,0.354344,0.100000,0.021384,1.323462
9.900000,-0.000015,0.923588,0.000143,0.026484,3,0.000020,0.869811,0.021537,1.331230,0.000001,0.637282,0.009048,1.401714,-0.706782,0,5.429188,1,stable,0.002669,-0.006379,0.425557,0.100000,0.021537,1.331230
10,0.000000,0.926469,0.000057,0.026621,3,0.000022,0.778722,0.021685,1.339943,0.000001,0.613305,0.004372,1.401714,-0.818880,0,5.332399,1,stable,0.002020,0.000869,0.500000,0.100000,0.021685,1.339943
10.100000,0.000016,0.928852,0.000051,0.026753,3,0.000023,0.681725,0.021828,1.348771,0.000001,0.617118,0.010142,1.400573,-0.910892,0,5.429188,1,stable,0.001989,0.006711,0.574443,0.100000,0.021828,1.348771
10.200000,0.000029,0.926365,0.000195,0.026880,3,0.000019,0.582938,0.021966,1.356824,0.000001,0.644910,0.009668,1.400573,-0.969974,0,5.332399,1,stable,0.002433,0.008140,0.645656,0.100000,0.021966,1.356824
10.300000,0.000014,0.916137,-0.000101,0.027002,3,0.000019,0.486730,0.022098,1.363288,0.000000,0.661030,0.012518,1.400573,-0.987870,0,5.239000,1,stable,0.002969,0.002363,0.710950,0.100000,0.022098,1.363288
10.400000,0.000009,0.899078,-0.000410,0.027118,3,0.000019,0.396847,0.022224,1.367465,0.000001,0.629779,0.009780,1.400573,-0.962076,0,5.224251,1,stable,0.003012,0.001911,0.768525,0.100000,0.022224,1.367465
10.500000,0.000006,0.880554,-0.000640,0.027230,3,0.000019,0.316113,0.022345,1.368913,0.000001,0.615841,0.010962,1.400573,-0.898833,0,5.239000,1,stable,0.003016,0.006057,0.817574,0.100000,0.022345,1.368913
10.600000,0.000004,0.868472,-0.000284,0.027336,3,0.000019,0.251892,0.022461,1.367475,0.000001,0.600971,0.009840,1.399442,-0.807344,0,5.332399,1,stable,0.003355,0.002191,0.858149,0.100000,0.022461,1.367475
10.700000,-0.000005,0.869010,0.000356,0.027437,3,0.000021,0.204204,0.022570,1.363295,0.000001,0.593665,0.009754,1.399442,-0.642204,0,5.429188,1,stable,0.003365,-0.006389,0.890903,0.100000,0.022570,1.363295
10.800000,-0.000022,0.882722,0.000464,0.027533,3,0.000019,0.165785,0.022675,1.356830,0.000000,0.587990,0.015399,1.399442,-0.476879,0,5.561799,1,stable,0.002680,-0.012720,0.916827,0.100000,0.022675,1.356830
10.900000,-0.000038,0.904370,0.000207,0.027623,3,0.000019,0.134880,0.022773,1.348771,0.000000,0.608644,0.016371,1.399442,-0.384192,0,5.429188,1,stable,0.001517,-0.014541,0.937027,0.100000,0.022773,1.348771
11,-0.000034,0.926469,-0.000014,0.027708,3,0.000018,0.109746,0.022866,1.339946,0.000000,0.633845,0.015518,1.399442,-0.309052,0,5.332399,1,stable,0.000265,-0.012475,0.952574,0.100000,0.022866,1.339946
11.100000,-0.000029,0.943205,-0.000052,0.027788,3,0.000021,0.088850,0.022952,1.331233,0.000001,0.631093,0.012164,1.398372,-0.251343,0,5.239000,1,stable,-0.000758,-0.007718,0.964429,0.100000,0.022952,1.331233
11.200000,-0.000016,0.952136,0.000067,0.027862,3,0.000020,0.070988,0.023033,1.323467,0.000000,0.607132,0.015516,1.398372,-0.208960,0,5.224251,1,stable,-0.001344,-0.001462,0.973403,0.100000,0.023033,1.323467
11.300000,0.000008,0.953688,0.000264,0.027931,3,0.000021,0.055314,0.023109,1.317366,0.000000,0.595878,0.016945,1.398372,-0.178620,0,5.209584,1,stable,-0.001395,0.004445,0.980160,0.100000,0.023109,1.317366
11.400000,0.000010,0.949772,0.000460,0.027994,3,0.000019,0.041315,0.023178,1.313478,0.000001,0.608593,0.012421,1.398372,-0.156736,0,5.224251,1,stable,-0.000966,0.006743,0.985226,0.100000,0.023178,1.313478
11.500000,-0.000000,0.942661,0.000578,0.028052,3,0.000019,0.028756,0.023241,1.312142,0.000001,0.608332,0.004377,1.398372,-0.139987,0,5.239000,1,stable,-0.000372,0.002026,0.989013,0.100000,0.023241,1.312142
11.600000,-0.000007,0.934548,0.000521,0.028104,3,0.000021,0.023184,0.023298,1.313471,0.000001,0.599133,0.018285,1.397294,-0.125592,0,5.332399,1,stable,-0.000190,-0.006341,0.991837,0.100000,0.023298,1.313471
11.700000,0.000014,0.927558,0.000168,0.028151,3,0.000019,0.024193,0.023350,1.317348,0.000001,0.589065,0.020538,1.397294,-0.055723,0,5.429188,1,stable,-0.000693,-0.002617,0.993940,0.100000,0.023350,1.317348
